open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2018-09-30 05:30:00,0.08444000,0.08572000,0.08319000,0.08491000,26127871.80000000,2018-09-30 09:29:59,2211522.28341300,5225,13238869.10000000,1121625.99331500,0
2018-09-30 09:30:00,0.08495000,0.08540000,0.08383000,0.08522000,22933911.90000000,2018-09-30 13:29:59,1942246.05362400,4655,13258009.60000000,1122891.13175700,0
2018-09-30 13:30:00,0.08524000,0.08740000,0.08481000,0.08601000,42462996.10000000,2018-09-30 17:29:59,3657199.88853800,7857,24848367.10000000,2139913.28074600,0
2018-09-30 17:30:00,0.08601000,0.08720000,0.08488000,0.08526000,32529154.50000000,2018-09-30 21:29:59,2802153.97154900,6618,16971872.70000000,1462947.69013000,0
2018-09-30 21:30:00,0.08537000,0.08571000,0.08450000,0.08482000,25264167.40000000,2018-10-01 01:29:59,2152000.18112200,4831,13726396.20000000,1169625.48167900,0
2018-10-01 01:30:00,0.08486000,0.08594000,0.08250000,0.08511000,40083639.20000000,2018-10-01 05:29:59,3370514.97565200,7540,20172017.70000000,1696809.77691700,0
2018-10-01 05:30:00,0.08511000,0.08700000,0.08484000,0.08530000,24246415.30000000,2018-10-01 09:29:59,2075280.61290200,5232,14456096.10000000,1238376.34766700,0
2018-10-01 09:30:00,0.08536000,0.08554000,0.08422000,0.08455000,19931738.40000000,2018-10-01 13:29:59,1694384.68537100,4414,10945891.10000000,930540.26165200,0
2018-10-01 13:30:00,0.08456000,0.08567000,0.08368000,0.08463000,26884088.00000000,2018-10-01 17:29:59,2280930.30390900,5544,14752770.80000000,1252706.45859100,0
2018-10-01 17:30:00,0.08469000,0.08505000,0.08203000,0.08320000,23341760.50000000,2018-10-01 21:29:59,1946483.02889400,5047,10275163.70000000,857129.78434800,0
2018-10-01 21:30:00,0.08322000,0.08458000,0.08231000,0.08405000,20419871.10000000,2018-10-02 01:29:59,1709664.13533400,4371,11777886.20000000,986283.89189000,0
2018-10-02 01:30:00,0.08405000,0.08487000,0.08356000,0.08467000,21304653.30000000,2018-10-02 05:29:59,1792435.60240900,4574,12483800.70000000,1050630.27481100,0
2018-10-02 05:30:00,0.08451000,0.08510000,0.08360000,0.08443000,21766212.90000000,2018-10-02 09:29:59,1834552.79377700,4150,14649513.00000000,1235165.81326800,0
2018-10-02 09:30:00,0.08437000,0.08480000,0.08380000,0.08403000,16879777.00000000,2018-10-02 13:29:59,1423732.94688100,3532,9911839.10000000,836224.87340000,0
2018-10-02 13:30:00,0.08402000,0.08441000,0.08279000,0.08293000,21202550.00000000,2018-10-02 17:29:59,1772563.48017000,4808,11857431.70000000,991541.34995300,0
2018-10-02 17:30:00,0.08292000,0.08370000,0.08240000,0.08301000,23768617.10000000,2018-10-02 21:29:59,1975482.76545500,5022,13296384.50000000,1105605.46183600,0
2018-10-02 21:30:00,0.08300000,0.08376000,0.08151000,0.08327000,31345984.40000000,2018-10-03 01:29:59,2594015.78078500,5988,16920493.40000000,1400130.82212700,0
2018-10-03 01:30:00,0.08321000,0.08388000,0.08202000,0.08224000,18080151.80000000,2018-10-03 05:29:59,1504207.18898400,4011,9793026.50000000,814947.49631300,0
2018-10-03 05:30:00,0.08221000,0.08248000,0.07820000,0.07922000,44993903.00000000,2018-10-03 09:29:59,3613039.03984800,8896,21228689.40000000,1703944.23331700,0
2018-10-03 09:30:00,0.07918000,0.08066000,0.07864000,0.07991000,23444569.80000000,2018-10-03 13:29:59,1872632.54206900,4739,12794560.20000000,1021934.34075800,0
2018-10-03 13:30:00,0.07990000,0.08148000,0.07926000,0.08101000,22247460.90000000,2018-10-03 17:29:59,1789590.50680800,4803,12136516.20000000,976121.24132800,0
2018-10-03 17:30:00,0.08101000,0.08179000,0.08013000,0.08117000,19935776.30000000,2018-10-03 21:29:59,1614086.40119100,4214,11879126.50000000,961765.86778500,0
2018-10-03 21:30:00,0.08117000,0.08161000,0.08000000,0.08011000,18796892.10000000,2018-10-04 01:29:59,1519474.10319000,3683,10312194.60000000,833922.22567700,0
2018-10-04 01:30:00,0.08016000,0.08160000,0.07971000,0.08088000,16690915.80000000,2018-10-04 05:29:59,1343092.59759100,3593,9924080.50000000,798780.27520200,0
2018-10-04 05:30:00,0.08082000,0.08299000,0.08044000,0.08238000,26766431.50000000,2018-10-04 09:29:59,2200172.21518600,5179,14774461.60000000,1214662.51049300,0
2018-10-04 09:30:00,0.08241000,0.08319000,0.08180000,0.08190000,18331452.50000000,2018-10-04 13:29:59,1511184.77889000,3670,10946593.00000000,902222.41535600,0
2018-10-04 13:30:00,0.08192000,0.08271000,0.08101000,0.08121000,18760920.30000000,2018-10-04 17:29:59,1539633.13482800,3833,10639108.50000000,873607.78578100,0
2018-10-04 17:30:00,0.08122000,0.08252000,0.08068000,0.08239000,21541436.10000000,2018-10-04 21:29:59,1763566.08964900,4363,11760652.00000000,962765.88477900,0
2018-10-04 21:30:00,0.08237000,0.08271000,0.08180000,0.08241000,17782564.90000000,2018-10-05 01:29:59,1464410.14376600,3568,9408518.60000000,774673.85307600,0
2018-10-05 01:30:00,0.08242000,0.08275000,0.08120000,0.08164000,20317506.90000000,2018-10-05 05:29:59,1663916.43380200,4088,12234255.40000000,1001638.78751200,0
2018-10-05 05:30:00,0.08161000,0.08257000,0.08029000,0.08108000,20729338.70000000,2018-10-05 09:29:59,1689965.19960300,4398,11478539.70000000,936914.68750000,0
2018-10-05 09:30:00,0.08108000,0.08177000,0.08085000,0.08105000,15591418.40000000,2018-10-05 13:29:59,1266184.56269500,3180,9727659.70000000,790032.24551600,0
2018-10-05 13:30:00,0.08104000,0.08195000,0.08080000,0.08162000,15457685.90000000,2018-10-05 17:29:59,1256963.31473600,2931,9049390.00000000,735804.30055300,0
2018-10-05 17:30:00,0.08162000,0.08226000,0.08151000,0.08195000,19615300.80000000,2018-10-05 21:29:59,1606215.33693000,3854,11092120.90000000,908142.04233300,0
2018-10-05 21:30:00,0.08199000,0.08239000,0.08170000,0.08216000,16687391.10000000,2018-10-06 01:29:59,1369131.78193500,3696,9934341.40000000,815274.85332400,0
2018-10-06 01:30:00,0.08219000,0.08450000,0.08215000,0.08339000,29565578.00000000,2018-10-06 05:29:59,2456187.92709500,5846,17596936.00000000,1461246.33686700,0
2018-10-06 05:30:00,0.08339000,0.08411000,0.08220000,0.08257000,21912176.60000000,2018-10-06 09:29:59,1820877.11479700,4044,12073996.00000000,1003335.59132200,0
2018-10-06 09:30:00,0.08256000,0.08314000,0.08250000,0.08275000,15999250.10000000,2018-10-06 13:29:59,1324166.78890500,2907,9983730.40000000,826330.09992400,0
2018-10-06 13:30:00,0.08274000,0.08363000,0.08170000,0.08228000,19595708.30000000,2018-10-06 17:29:59,1624320.29287500,4006,10092251.10000000,837313.79573800,0
2018-10-06 17:30:00,0.08224000,0.08263000,0.08080000,0.08189000,21039024.50000000,2018-10-06 21:29:59,1717162.80170000,4304,12035911.90000000,982545.63018300,0
2018-10-06 21:30:00,0.08190000,0.08190000,0.08111000,0.08132000,17164690.50000000,2018-10-07 01:29:59,1396058.96582200,3188,9720024.50000000,790658.92498000,0
2018-10-07 01:30:00,0.08133000,0.08184000,0.08115000,0.08151000,15033931.90000000,2018-10-07 05:29:59,1224351.70531400,2637,9617883.60000000,783288.40243500,0
2018-10-07 05:30:00,0.08156000,0.08198000,0.08137000,0.08194000,14249984.40000000,2018-10-07 09:29:59,1165052.06280900,2672,7401544.30000000,605093.33724500,0
2018-10-07 09:30:00,0.08194000,0.08198000,0.08104000,0.08109000,15704367.80000000,2018-10-07 13:29:59,1280532.48261100,2765,8930715.50000000,728341.16514100,0
2018-10-07 13:30:00,0.08110000,0.08146000,0.08033000,0.08107000,16676349.40000000,2018-10-07 17:29:59,1351186.86383800,3513,7970793.30000000,646046.55277600,0
2018-10-07 17:30:00,0.08111000,0.08430000,0.08087000,0.08357000,27713387.50000000,2018-10-07 21:29:59,2282234.27353200,5173,18111599.80000000,1492108.43581200,0
2018-10-07 21:30:00,0.08365000,0.08400000,0.08286000,0.08307000,23473064.20000000,2018-10-08 01:29:59,1955351.80277600,4402,12715328.90000000,1059334.73257100,0
2018-10-08 01:30:00,0.08302000,0.08558000,0.08286000,0.08464000,30810021.90000000,2018-10-08 05:29:59,2594248.22563200,5481,16000376.50000000,1346108.09810900,0
2018-10-08 05:30:00,0.08465000,0.08510000,0.08388000,0.08444000,23474519.80000000,2018-10-08 09:29:59,1984443.07856200,4764,11820822.00000000,999228.29824700,0
2018-10-08 09:30:00,0.08441000,0.08468000,0.08392000,0.08409000,18817806.00000000,2018-10-08 13:29:59,1586050.17754700,3979,10020211.10000000,844600.69347600,0
2018-10-08 13:30:00,0.08408000,0.08524000,0.08348000,0.08490000,21863690.70000000,2018-10-08 17:29:59,1843201.70642800,5062,11960723.50000000,1008676.54657600,0
2018-10-08 17:30:00,0.08491000,0.08880000,0.08486000,0.08778000,51408097.80000000,2018-10-08 21:29:59,4454286.89804100,10038,31667643.10000000,2747880.65701200,0
2018-10-08 21:30:00,0.08785000,0.08890000,0.08634000,0.08731000,42888050.90000000,2018-10-09 01:29:59,3749261.45657800,8452,22013783.00000000,1926219.10685200,0
2018-10-09 01:30:00,0.08723000,0.08749000,0.08634000,0.08698000,23973201.40000000,2018-10-09 05:29:59,2085478.04588500,4636,11629012.40000000,1011957.82076200,0
2018-10-09 05:30:00,0.08698000,0.08808000,0.08606000,0.08658000,24152206.10000000,2018-10-09 09:29:59,2100935.38141300,5157,13861922.40000000,1206244.68402800,0
2018-10-09 09:30:00,0.08660000,0.08759000,0.08636000,0.08744000,20582428.90000000,2018-10-09 13:29:59,1789918.35808000,4354,11383806.30000000,990031.87416300,0
2018-10-09 13:30:00,0.08744000,0.08765000,0.08570000,0.08604000,25791229.00000000,2018-10-09 17:29:59,2223431.94750100,5037,11910143.90000000,1026579.91095800,0
2018-10-09 17:30:00,0.08603000,0.08638000,0.08480000,0.08631000,25743012.00000000,2018-10-09 21:29:59,2198625.87096700,5251,11716495.90000000,1001165.82899700,0
2018-10-09 21:30:00,0.08632000,0.08702000,0.08581000,0.08682000,21483020.80000000,2018-10-10 01:29:59,1856045.20152400,4573,11443960.50000000,988913.60740400,0
2018-10-10 01:30:00,0.08680000,0.08709000,0.08643000,0.08659000,17120629.20000000,2018-10-10 05:29:59,1484976.96134400,4120,10095214.40000000,875623.51736200,0
2018-10-10 05:30:00,0.08655000,0.08690000,0.08495000,0.08504000,20287286.80000000,2018-10-10 09:29:59,1738136.39834200,4725,10500192.30000000,899806.69649200,0
2018-10-10 09:30:00,0.08508000,0.08512000,0.08359000,0.08442000,31396710.30000000,2018-10-10 13:29:59,2650320.94532800,5971,13189632.50000000,1113656.06876700,0
2018-10-10 13:30:00,0.08442000,0.08500000,0.08400000,0.08459000,19040850.50000000,2018-10-10 17:29:59,1609953.31873400,4012,10478145.50000000,885970.97548400,0
2018-10-10 17:30:00,0.08459000,0.08548000,0.08428000,0.08441000,22499072.40000000,2018-10-10 21:29:59,1910976.05383100,5010,12187866.70000000,1035108.25118400,0
2018-10-10 21:30:00,0.08440000,0.08567000,0.08428000,0.08525000,23210884.10000000,2018-10-11 01:29:59,1975114.42166500,4195,14194751.00000000,1208103.30408300,0
2018-10-11 01:30:00,0.08532000,0.08557000,0.08509000,0.08542000,15253158.50000000,2018-10-11 05:29:59,1301002.25764500,3415,9103915.10000000,776526.84479700,0
2018-10-11 05:30:00,0.08547000,0.08547000,0.07626000,0.07805000,78408085.00000000,2018-10-11 09:29:59,6246277.34892400,14360,32334732.70000000,2568166.21006600,0
2018-10-11 09:30:00,0.07800000,0.07873000,0.07300000,0.07547000,50437992.50000000,2018-10-11 13:29:59,3825547.00384100,10126,24342069.50000000,1847133.51192800,0
2018-10-11 13:30:00,0.07537000,0.07626000,0.07461000,0.07471000,26005682.00000000,2018-10-11 17:29:59,1960113.10403900,5694,12679452.10000000,955966.84613100,0
2018-10-11 17:30:00,0.07470000,0.07726000,0.07236000,0.07531000,37700546.80000000,2018-10-11 21:29:59,2837632.09898600,8502,19333866.10000000,1458314.46573400,0
2018-10-11 21:30:00,0.07530000,0.07706000,0.07522000,0.07558000,22210649.80000000,2018-10-12 01:29:59,1690984.68532000,5091,12041751.60000000,917051.49069300,0
2018-10-12 01:30:00,0.07562000,0.07582000,0.06920000,0.07079000,49428280.40000000,2018-10-12 05:29:59,3594294.03704500,10327,23147547.00000000,1694704.47934000,0
2018-10-12 05:30:00,0.07079000,0.07325000,0.06950000,0.07318000,34970286.10000000,2018-10-12 09:29:59,2504469.27588100,7925,19943768.90000000,1429415.11357900,0
2018-10-12 09:30:00,0.07314000,0.07660000,0.07300000,0.07506000,37447442.20000000,2018-10-12 13:29:59,2794224.60183900,8097,20549247.60000000,1532782.37550000,0
2018-10-12 13:30:00,0.07506000,0.07548000,0.07357000,0.07473000,20488468.00000000,2018-10-12 17:29:59,1526551.21993400,5372,11952842.90000000,890907.96963400,0
2018-10-12 17:30:00,0.07471000,0.07576000,0.07440000,0.07543000,24693242.10000000,2018-10-12 21:29:59,1853442.87867300,4775,14781025.40000000,1109460.71027200,0
2018-10-12 21:30:00,0.07546000,0.07654000,0.07420000,0.07482000,23771326.70000000,2018-10-13 01:29:59,1787266.32214800,4993,13071310.30000000,983026.30992200,0
2018-10-13 01:30:00,0.07479000,0.07511000,0.07307000,0.07320000,21753915.60000000,2018-10-13 05:29:59,1610876.22737000,4587,13537984.50000000,1002335.71273600,0
2018-10-13 05:30:00,0.07314000,0.07501000,0.07258000,0.07431000,23051518.20000000,2018-10-13 09:29:59,1712331.11655700,4777,12136455.80000000,901805.93312400,0
2018-10-13 09:30:00,0.07429000,0.07545000,0.07417000,0.07461000,16636006.80000000,2018-10-13 13:29:59,1246189.17257500,3804,10606543.00000000,794637.44582900,0
2018-10-13 13:30:00,0.07460000,0.07501000,0.07404000,0.07461000,17172427.10000000,2018-10-13 17:29:59,1281671.20420600,3781,9968274.10000000,744090.22729600,0
2018-10-13 17:30:00,0.07467000,0.07485000,0.07386000,0.07408000,19118290.20000000,2018-10-13 21:29:59,1417290.89390400,4010,10952238.50000000,812001.92451500,0
2018-10-13 21:30:00,0.07404000,0.07422000,0.07300000,0.07344000,18507224.80000000,2018-10-14 01:29:59,1363126.72598800,4318,9699831.90000000,714729.68825100,0
2018-10-14 01:30:00,0.07344000,0.07398000,0.07307000,0.07374000,16059245.60000000,2018-10-14 05:29:59,1179420.51074800,3469,9326504.90000000,684798.21445300,0
2018-10-14 05:30:00,0.07374000,0.07401000,0.07272000,0.07387000,20121292.10000000,2018-10-14 09:29:59,1475770.81479100,3918,11153303.80000000,817840.55391000,0
2018-10-14 09:30:00,0.07388000,0.07459000,0.07341000,0.07400000,22738042.60000000,2018-10-14 13:29:59,1683831.70121800,4329,10931580.40000000,809166.08219300,0
2018-10-14 13:30:00,0.07399000,0.07425000,0.07307000,0.07324000,20128090.70000000,2018-10-14 17:29:59,1482220.41486900,3756,10672166.60000000,785447.06600100,0
2018-10-14 17:30:00,0.07323000,0.07401000,0.07322000,0.07393000,15974952.20000000,2018-10-14 21:29:59,1176513.73387500,3221,9553572.20000000,703743.39781400,0
2018-10-14 21:30:00,0.07398000,0.07428000,0.07370000,0.07401000,17803996.80000000,2018-10-15 01:29:59,1317473.26483400,3326,8430642.80000000,623949.09845000,0
2018-10-15 01:30:00,0.07402000,0.07430000,0.07098000,0.07170000,29634784.30000000,2018-10-15 05:29:59,2155922.02329900,5392,13659879.50000000,994337.42019500,0
2018-10-15 05:30:00,0.07164000,0.07217000,0.07000000,0.07150000,31708771.60000000,2018-10-15 09:29:59,2256392.97205700,7050,15097455.90000000,1074928.55009800,0
2018-10-15 09:30:00,0.07150000,0.08497000,0.07119000,0.07650000,137261874.10000000,2018-10-15 13:29:59,10821720.77903400,23090,73456821.20000000,5781346.74775700,0
2018-10-15 13:30:00,0.07641000,0.07983000,0.07552000,0.07815000,52740260.20000000,2018-10-15 17:29:59,4091760.46572000,11440,26554036.90000000,2063140.23775500,0
2018-10-15 17:30:00,0.07836000,0.07866000,0.07681000,0.07768000,28278193.80000000,2018-10-15 21:29:59,2198507.69130900,5758,15325155.30000000,1191546.22543200,0
2018-10-15 21:30:00,0.07770000,0.07850000,0.07575000,0.07576000,26436938.00000000,2018-10-16 01:29:59,2043422.37060900,5632,13976685.50000000,1080524.98505300,0
2018-10-16 01:30:00,0.07576000,0.07711000,0.07491000,0.07671000,25446164.10000000,2018-10-16 05:29:59,1930556.82740900,5550,13759191.10000000,1044587.59961900,0
2018-10-16 05:30:00,0.07670000,0.07680000,0.07565000,0.07620000,17765262.80000000,2018-10-16 09:29:59,1356192.48363000,4461,10781233.00000000,823021.40511700,0
2018-10-16 09:30:00,0.07620000,0.07884000,0.07609000,0.07773000,25929700.50000000,2018-10-16 13:29:59,2009628.96058000,5694,14883805.30000000,1152168.09709000,0
2018-10-16 13:30:00,0.07784000,0.07807000,0.07661000,0.07760000,17118367.90000000,2018-10-16 17:29:59,1320576.65629700,4372,9703985.50000000,748366.51924100,0
2018-10-16 17:30:00,0.07766000,0.07794000,0.07705000,0.07732000,17380168.60000000,2018-10-16 21:29:59,1344732.05702800,4154,9606574.60000000,743339.04150500,0
2018-10-16 21:30:00,0.07733000,0.07742000,0.07652000,0.07720000,16662171.50000000,2018-10-17 01:29:59,1284248.80745400,3908,8723299.00000000,672644.41405200,0
2018-10-17 01:30:00,0.07722000,0.07882000,0.07712000,0.07777000,20938482.10000000,2018-10-17 05:29:59,1632321.36647800,4482,11861751.90000000,924801.01216600,0
2018-10-17 05:30:00,0.07772000,0.07986000,0.07701000,0.07900000,22822467.50000000,2018-10-17 09:29:59,1796475.95653200,5130,13680127.80000000,1077645.06256700,0
2018-10-17 09:30:00,0.07894000,0.07960000,0.07755000,0.07811000,18718887.50000000,2018-10-17 13:29:59,1470151.13170800,4586,9915498.70000000,779281.76954300,0
2018-10-17 13:30:00,0.07807000,0.07881000,0.07701000,0.07814000,21843998.80000000,2018-10-17 17:29:59,1699132.75980100,4587,13294730.60000000,1033850.15291800,0
2018-10-17 17:30:00,0.07814000,0.07949000,0.07766000,0.07944000,22131391.70000000,2018-10-17 21:29:59,1737995.05221200,5055,12471410.90000000,979883.48054800,0
2018-10-17 21:30:00,0.07949000,0.08132000,0.07944000,0.08079000,29017935.30000000,2018-10-18 01:29:59,2327861.35413400,6808,14895970.70000000,1194709.33666400,0
2018-10-18 01:30:00,0.08079000,0.08079000,0.07941000,0.07994000,16749372.20000000,2018-10-18 05:29:59,1341203.43525200,4075,9607249.30000000,769455.53183800,0
2018-10-18 05:30:00,0.07994000,0.08050000,0.07926000,0.08021000,21920633.20000000,2018-10-18 09:29:59,1747606.98052800,4873,13305843.70000000,1060714.74441500,0
2018-10-18 09:30:00,0.08028000,0.08069000,0.07943000,0.07967000,17785678.80000000,2018-10-18 13:29:59,1422998.34524000,4100,10549971.00000000,844045.31064500,0
2018-10-18 13:30:00,0.07970000,0.07974000,0.07878000,0.07902000,18212710.50000000,2018-10-18 17:29:59,1441655.87179100,4445,10247085.00000000,811256.56473500,0
2018-10-18 17:30:00,0.07901000,0.07947000,0.07752000,0.07802000,22560090.70000000,2018-10-18 21:29:59,1776099.78877600,4805,10741963.20000000,845938.41399900,0
2018-10-18 21:30:00,0.07803000,0.07826000,0.07500000,0.07645000,28889204.90000000,2018-10-19 01:29:59,2217001.76772700,6127,13388652.20000000,1028931.43724200,0
2018-10-19 01:30:00,0.07646000,0.07756000,0.07568000,0.07668000,18299658.00000000,2018-10-19 05:29:59,1398037.22330000,4436,11195038.20000000,855462.11388600,0
2018-10-19 05:30:00,0.07668000,0.07731000,0.07607000,0.07641000,14169027.20000000,2018-10-19 09:29:59,1084821.33233300,3499,8152122.80000000,624136.68108000,0
2018-10-19 09:30:00,0.07641000,0.07698000,0.07609000,0.07621000,6712699.60000000,2018-10-19 11:29:59,514520.52536700,1606,4162818.10000000,319146.29839000,0
2018-10-19 13:30:00,0.07622000,0.07674000,0.07600000,0.07627000,8798024.40000000,2018-10-19 17:29:59,672011.17884300,1997,5404040.00000000,412878.46561300,0
2018-10-19 17:30:00,0.07627000,0.07689000,0.07577000,0.07660000,16437463.50000000,2018-10-19 21:29:59,1253670.06431700,3849,10381078.30000000,791803.40904100,0
2018-10-19 21:30:00,0.07660000,0.07790000,0.07656000,0.07715000,16869220.80000000,2018-10-20 01:29:59,1304590.51923100,4185,10545227.20000000,815571.48853600,0
2018-10-20 01:30:00,0.07717000,0.07747000,0.07658000,0.07683000,16421305.80000000,2018-10-20 05:29:59,1264994.53702700,3706,10629094.80000000,818919.93155500,0
2018-10-20 05:30:00,0.07691000,0.07749000,0.07610000,0.07704000,15833920.20000000,2018-10-20 09:29:59,1216431.96363800,3630,9690571.60000000,744432.48837700,0
